			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
SH 190 Eastbound	2:15:00	Car	1100	100	3476.11	3.16	200.64	0.18	3768.8	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1100	100	3476.11	3.16	200.64	0.18	3768.8	3.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:15:00	Car	1539	100	4243.1	2.76	279.08	0.18	4517.19	2.94			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1539	100	4243.1	2.76	279.08	0.18	4517.19	2.94			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:15:00	Car	15887	100	30404.6	1.91	13939.87	0.88	11060.44	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15887	100	30468.5	1.92	13975.27	0.88	11079.19	0.7			Truck	9	N/A	63.9	7.1	35.4	3.93	18.75	2.08
US 75 Frontage Rd Southbound	2:15:00	Car	12606	100	18095.29	1.44	4624.78	0.37	8833.88	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12606	100	18123.39	1.44	4632.34	0.37	8847.66	0.7			Truck	12	N/A	28.1	2.34	7.56	0.63	13.77	1.15
US 75 HOV Northbound	2:15:00	Car	210	100	1519.2	7.23	40.8	0.19	1543.94	7.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	210	100	1519.2	7.23	40.8	0.19	1543.94	7.35			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:15:00	Car	54	100	334.2	6.19	12.73	0.24	337.45	6.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	54	100	334.2	6.19	12.73	0.24	337.45	6.25			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:15:00	Car	10035	100	76071.91	7.58	29003.24	2.89	51907.49	5.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10035	100	76100.91	7.58	29011.44	2.89	51930.24	5.17			Truck	4	N/A	29	7.25	8.2	2.05	22.76	5.69
US 75 Southbound	2:15:00	Car	7830	100	49243.62	6.29	7158.73	0.91	47102.54	6.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7830	100	49283.72	6.29	7163.1	0.91	47142.45	6.02			Truck	4	N/A	40.1	10.03	4.38	1.09	39.91	9.98
Entire System	2:20:00	Car	79653	98.15	675909.06	8.49	221194.62	2.78	344315.47	4.32			Bus	0	0	0	0	0	0	0	0			Rail	1504	1.85	13099.7	8.71	853.7	0.57	12856.43	8.55			Park and Ride	0	0	0	0	0	0	0	0			Total	81157	100	689659.44	8.5	222251.2	2.74	357474.25	4.4			Truck	18	N/A	650.4	36.13	202.87	11.27	302.54	16.81
Greenville Ave Northbound	2:20:00	Car	5573	100	15764.49	2.83	4579.5	0.82	7003.69	1.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5573	100	15799.49	2.84	4590.96	0.82	7018.66	1.26			Truck	7	N/A	35	5	11.46	1.64	14.97	2.14
Greenville Ave Southbound	2:20:00	Car	3242	100	6950.5	2.14	1466.22	0.45	3480.67	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3242	100	6968.2	2.15	1471.75	0.45	3488.25	1.08			Truck	7	N/A	17.7	2.53	5.53	0.79	7.57	1.08
IH 635 Eastbound	2:20:00	Car	5126	100	49538.64	9.66	33644.8	6.56	18036.41	3.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5126	100	49538.64	9.66	33644.8	6.56	18036.41	3.52			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:20:00	Car	3312	100	10926.51	3.3	677.18	0.2	11724.93	3.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3312	100	10926.51	3.3	677.18	0.2	11724.93	3.54			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:20:00	Car	1179	100	3679.51	3.12	217.42	0.18	3985.5	3.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1179	100	3679.51	3.12	217.42	0.18	3985.5	3.38			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:20:00	Car	1618	100	4383.3	2.71	289.92	0.18	4672.67	2.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1618	100	4383.3	2.71	289.92	0.18	4672.67	2.89			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:20:00	Car	16712	100	33646.16	2.01	16361.33	0.98	11619.32	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16712	100	33710.96	2.02	16399.39	0.98	11636.8	0.7			Truck	9	N/A	64.8	7.2	38.06	4.23	17.48	1.94
US 75 Frontage Rd Southbound	2:20:00	Car	13144	100	19821.01	1.51	5377.24	0.41	9448.65	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13144	100	19846.01	1.51	5383.21	0.41	9461.38	0.72			Truck	9	N/A	25	2.78	5.97	0.66	12.73	1.41
US 75 HOV Northbound	2:20:00	Car	238	100	1634.6	6.87	42.45	0.18	1655.77	6.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	238	100	1634.6	6.87	42.45	0.18	1655.77	6.96			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:20:00	Car	66	100	371.6	5.63	13.98	0.21	375.2	5.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	66	100	371.6	5.63	13.98	0.21	375.2	5.68			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:20:00	Car	10473	100	84015.12	8.02	36614.72	3.5	52228.67	4.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10473	100	84038.02	8.02	36622.71	3.5	52244.96	4.99			Truck	4	N/A	22.9	5.73	7.99	2	16.29	4.07
US 75 Southbound	2:20:00	Car	8197	100	53532.79	6.53	8731.31	1.07	50077.72	6.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8197	100	53576.69	6.54	8736.41	1.07	50121.05	6.11			Truck	4	N/A	43.9	10.98	5.1	1.28	43.33	10.83
Entire System	2:25:00	Car	82838	98.16	730611.44	8.82	256511.92	3.1	357753.75	4.32			Bus	0	0	0	0	0	0	0	0			Rail	1551	1.84	14107.1	9.1	854.6	0.55	13901.05	8.96			Park and Ride	0	0	0	0	0	0	0	0			Total	84389	100	745356.81	8.83	257566.09	3.05	371944.16	4.41			Truck	14	N/A	638	45.57	199.57	14.25	289.28	20.66
Greenville Ave Northbound	2:25:00	Car	5898	100	16631.7	2.82	5049.46	0.86	7221.14	1.22			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5898	100	16661.4	2.82	5059.78	0.86	7233.31	1.23			Truck	6	N/A	29.7	4.95	10.31	1.72	12.17	2.03
Greenville Ave Southbound	2:25:00	Car	3448	100	7511.3	2.18	1659.93	0.48	3719.43	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3448	100	7524.4	2.18	1663.41	0.48	3725.49	1.08			Truck	5	N/A	13.1	2.62	3.48	0.7	6.06	1.21
IH 635 Eastbound	2:25:00	Car	5147	100	50805.43	9.87	35397.5	6.88	17483.3	3.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5147	100	50805.43	9.87	35397.5	6.88	17483.3	3.4			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:25:00	Car	3419	100	11542.71	3.38	709.23	0.21	12398.78	3.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3419	100	11542.71	3.38	709.23	0.21	12398.78	3.63			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:25:00	Car	1228	100	3877.81	3.16	230.71	0.19	4191.86	3.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1228	100	3877.81	3.16	230.71	0.19	4191.86	3.41			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:25:00	Car	1650	100	4510.7	2.73	298.1	0.18	4800.36	2.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1650	100	4510.7	2.73	298.1	0.18	4800.36	2.91			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:25:00	Car	17641	100	37222.7	2.11	18840.11	1.07	12344.47	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17641	100	37287.89	2.11	18880.11	1.07	12360.91	0.7			Truck	8	N/A	65.2	8.15	39.99	5	16.44	2.06
US 75 Frontage Rd Southbound	2:25:00	Car	14150	100	22527.82	1.59	6922.77	0.49	10192.57	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14150	100	22557.02	1.59	6929.8	0.49	10207.47	0.72			Truck	9	N/A	29.2	3.24	7.03	0.78	14.9	1.66
US 75 HOV Northbound	2:25:00	Car	280	100	1821.4	6.51	47.2	0.17	1849.5	6.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	280	100	1821.4	6.51	47.2	0.17	1849.5	6.61			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:25:00	Car	84	100	450.2	5.36	16.78	0.2	456.05	5.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	84	100	450.2	5.36	16.78	0.2	456.05	5.43			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:25:00	Car	10719	100	93920.02	8.76	46300	4.32	52595.86	4.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10719	100	93933.91	8.76	46305.89	4.32	52604.57	4.91			Truck	3	N/A	13.9	4.63	5.9	1.97	8.72	2.91
US 75 Southbound	2:25:00	Car	8745	100	58506.98	6.69	10629.25	1.22	53481.21	6.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8745	100	58545.89	6.69	10633.88	1.22	53519.43	6.12			Truck	4	N/A	38.9	9.72	4.63	1.16	38.22	9.55
Entire System	2:30:00	Car	86207	98.13	792978.6	9.2	296258.91	3.44	373089.94	4.33			Bus	0	0	0	0	0	0	0	0			Rail	1640	1.87	15085.3	9.2	885.58	0.54	14892.78	9.08			Park and Ride	0	0	0	0	0	0	0	0			Total	87847	100	808734.62	9.21	297361.53	3.38	388278.81	4.42			Truck	18	N/A	670.9	37.27	217.02	12.06	296.39	16.47
Greenville Ave Northbound	2:30:00	Car	6118	100	18832.02	3.08	6504.82	1.06	7692.02	1.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6118	100	18863.52	3.08	6515.48	1.06	7705.06	1.26			Truck	8	N/A	31.5	3.94	10.66	1.33	13.05	1.63
Greenville Ave Southbound	2:30:00	Car	3542	100	7880.4	2.22	1821.87	0.51	3844.49	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3542	100	7892.7	2.23	1825.68	0.52	3849.89	1.09			Truck	5	N/A	12.3	2.46	3.81	0.76	5.4	1.08
IH 635 Eastbound	2:30:00	Car	5183	100	51410.98	9.92	35962.3	6.94	17494.86	3.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5183	100	51410.98	9.92	35962.3	6.94	17494.86	3.38			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:30:00	Car	3449	100	11997.41	3.48	735.61	0.21	12871.96	3.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3449	100	11997.41	3.48	735.61	0.21	12871.96	3.73			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:30:00	Car	1304	100	4128.02	3.17	246.41	0.19	4461.68	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1304	100	4128.02	3.17	246.41	0.19	4461.68	3.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:30:00	Car	1750	100	4750.01	2.71	315.4	0.18	5052.14	2.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1750	100	4750.01	2.71	315.4	0.18	5052.14	2.89			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:30:00	Car	18563	100	41600.7	2.24	21755.72	1.17	13281.77	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18563	100	41657.39	2.24	21792.82	1.17	13294.6	0.72			Truck	7	N/A	56.7	8.1	37.1	5.3	12.83	1.83
US 75 Frontage Rd Southbound	2:30:00	Car	15162	100	26018.39	1.72	8977.51	0.59	11100.17	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15162	100	26046.69	1.72	8983.51	0.59	11115.34	0.73			Truck	9	N/A	28.3	3.14	6	0.67	15.17	1.69
US 75 HOV Northbound	2:30:00	Car	292	100	2024.6	6.93	53	0.18	2053.63	7.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	292	100	2024.6	6.93	53	0.18	2053.63	7.03			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:30:00	Car	104	100	597.6	5.75	21.98	0.21	602.56	5.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	104	100	597.6	5.75	21.98	0.21	602.56	5.79			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:30:00	Car	10920	100	105460.72	9.66	58487.88	5.36	52034.62	4.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10920	100	105473.72	9.66	58493.62	5.36	52042.49	4.77			Truck	2	N/A	13	6.5	5.75	2.88	7.87	3.93
US 75 Southbound	2:30:00	Car	9385	100	64201.85	6.84	12814.24	1.37	57352.7	6.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9385	100	64240.86	6.85	12820.21	1.37	57389.47	6.12			Truck	6	N/A	39	6.5	5.97	0.99	36.77	6.13
Entire System	2:35:00	Car	89595	98.18	849913.5	9.49	332123.81	3.71	388096.22	4.33			Bus	0	0	0	0	0	0	0	0			Rail	1662	1.82	15576.09	9.37	891.58	0.54	15388.9	9.26			Park and Ride	0	0	0	0	0	0	0	0			Total	91257	100	866175	9.49	333241.94	3.65	403785.66	4.42			Truck	26	N/A	684.8	26.34	226.53	8.71	300.68	11.56
Greenville Ave Northbound	2:35:00	Car	6385	100	21910.01	3.43	8314.11	1.3	8499.31	1.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6385	100	21944.41	3.44	8328.08	1.3	8512.33	1.33			Truck	8	N/A	34.4	4.3	13.97	1.75	13.02	1.63
Greenville Ave Southbound	2:35:00	Car	3606	100	8168.8	2.27	1892.27	0.52	3980.39	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3606	100	8181.3	2.27	1895.44	0.53	3986.29	1.11			Truck	5	N/A	12.5	2.5	3.17	0.63	5.9	1.18
IH 635 Eastbound	2:35:00	Car	5197	100	51019.61	9.82	35212.93	6.78	17892.41	3.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5197	100	51019.61	9.82	35212.93	6.78	17892.41	3.44			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:35:00	Car	3422	100	12035.3	3.52	732.29	0.21	12918.73	3.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3422	100	12035.3	3.52	732.29	0.21	12918.73	3.78			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:35:00	Car	1377	100	4340.62	3.15	261.74	0.19	4692.65	3.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1377	100	4340.62	3.15	261.74	0.19	4692.65	3.41			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:35:00	Car	1820	100	4926.7	2.71	325.32	0.18	5244.91	2.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1820	100	4926.7	2.71	325.32	0.18	5244.91	2.88			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:35:00	Car	19166	100	46359.57	2.42	25096.32	1.31	14200.25	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19166	100	46401.37	2.42	25125.85	1.31	14208.45	0.74			Truck	9	N/A	41.8	4.64	29.54	3.28	8.21	0.91
US 75 Frontage Rd Southbound	2:35:00	Car	15930	100	28705.81	1.8	10648.28	0.67	11758.1	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15930	100	28729.41	1.8	10655.59	0.67	11769.14	0.74			Truck	12	N/A	23.6	1.97	7.31	0.61	11.03	0.92
US 75 HOV Northbound	2:35:00	Car	318	100	2087.6	6.56	54.65	0.17	2126.77	6.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	318	100	2087.6	6.56	54.65	0.17	2126.77	6.69			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:35:00	Car	114	100	704.8	6.18	25.82	0.23	708.86	6.22			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	114	100	704.8	6.18	25.82	0.23	708.86	6.22			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:35:00	Car	11244	100	117317.44	10.43	70897.94	6.31	51706.29	4.6			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11244	100	117331.95	10.44	70905.04	6.31	51714.31	4.6			Truck	3	N/A	14.5	4.83	7.1	2.37	8.03	2.68
US 75 Southbound	2:35:00	Car	9910	100	69808.72	7.04	15159.89	1.53	60915.53	6.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9910	100	69852.32	7.05	15168.11	1.53	60954.84	6.15			Truck	7	N/A	43.6	6.23	8.21	1.17	39.31	5.62
Entire System	2:40:00	Car	92215	98.18	892859.56	9.68	361695.44	3.92	397722	4.31			Bus	0	0	0	0	0	0	0	0			Rail	1712	1.82	15827.69	9.25	903.54	0.53	15637.03	9.13			Park and Ride	0	0	0	0	0	0	0	0			Total	93927	100	909368.94	9.68	362818.97	3.86	413661.88	4.4			Truck	29	N/A	681.5	23.5	220.01	7.59	302.74	10.44
Greenville Ave Northbound	2:40:00	Car	6732	100	24670.59	3.66	10127.19	1.5	9085.14	1.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6732	100	24698.89	3.67	10142.28	1.51	9093.84	1.35			Truck	10	N/A	28.3	2.83	15.09	1.51	8.7	0.87
Greenville Ave Southbound	2:40:00	Car	3713	100	8559.7	2.31	2055.2	0.55	4122.2	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3713	100	8572.1	2.31	2059.17	0.55	4127.29	1.11			Truck	6	N/A	12.4	2.07	3.97	0.66	5.09	0.85
IH 635 Eastbound	2:40:00	Car	5257	100	49122.81	9.34	33348.09	6.34	17878.96	3.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5257	100	49122.81	9.34	33348.09	6.34	17878.96	3.4			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:40:00	Car	3456	100	12062.41	3.49	733.67	0.21	12947.41	3.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3456	100	12062.41	3.49	733.67	0.21	12947.41	3.75			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:40:00	Car	1402	100	4396.82	3.14	265.87	0.19	4753.85	3.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1402	100	4396.82	3.14	265.87	0.19	4753.85	3.39			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:40:00	Car	1836	100	5117.1	2.79	338.17	0.18	5448.71	2.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1836	100	5117.1	2.79	338.17	0.18	5448.71	2.97			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:40:00	Car	19627	100	50728.9	2.58	28156.46	1.43	15055.3	0.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19627	100	50758.59	2.59	28172.81	1.44	15064.14	0.77			Truck	8	N/A	29.7	3.71	16.36	2.05	8.84	1.11
US 75 Frontage Rd Southbound	2:40:00	Car	16078	100	30472.51	1.9	12087.98	0.75	11975.01	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16078	100	30495.91	1.9	12094.51	0.75	11986.5	0.75			Truck	14	N/A	23.4	1.67	6.53	0.47	11.49	0.82
US 75 HOV Northbound	2:40:00	Car	320	100	2189.8	6.84	57.4	0.18	2219.65	6.94			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	320	100	2189.8	6.84	57.4	0.18	2219.65	6.94			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:40:00	Car	120	100	817.8	6.81	29.25	0.24	823.01	6.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	120	100	817.8	6.81	29.25	0.24	823.01	6.86			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:40:00	Car	11527	100	127777.43	11.09	81483.33	7.07	51872.47	4.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11527	100	127790.73	11.09	81491.66	7.07	51877.86	4.5			Truck	3	N/A	13.3	4.43	8.33	2.78	5.39	1.8
US 75 Southbound	2:40:00	Car	10202	100	73982.74	7.25	17222.17	1.69	63197.79	6.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10202	100	74028.45	7.26	17231.18	1.69	63238.61	6.2			Truck	8	N/A	45.7	5.71	9.01	1.13	40.81	5.1
Entire System	2:45:00	Car	94081	98.19	924826	9.83	383088.72	4.07	404485.44	4.3			Bus	0	0	0	0	0	0	0	0			Rail	1739	1.81	15894.19	9.14	903.69	0.52	15698.48	9.03			Park and Ride	0	0	0	0	0	0	0	0			Total	95820	100	941418.94	9.82	384217.19	4.01	420493.84	4.39			Truck	27	N/A	698.5	25.87	224.75	8.32	310.17	11.49
