			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
US 75 Northbound	3:15:00	Car	12775	100	161011.33	12.6	114962.79	9	50581.24	3.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12775	100	161053.73	12.61	114988.91	9	50599.05	3.96			Truck	3	N/A	42.4	14.13	26.13	8.71	17.8	5.93
US 75 Southbound	3:15:00	Car	10337	100	81325.73	8.16	28580.55	2.76	61830.21	5.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10337	100	84379.63	8.16	28597.8	2.77	61870.7	5.99			Truck	8	N/A	53.9	6.74	17.25	2.16	40.5	5.06
Entire System	3:20:00	Car	106334	98.23	1089884.6	10.25	492763.75	4.63	436964.91	4.11			Bus	0	0	0	0	0	0	0	0			Rail	1920	1.77	16289.89	8.48	982.85	0.51	16009.02	8.34			Park and Ride	0	0	0	0	0	0	0	0			Total	108254	100	1106976.38	10.23	494073.75	4.56	453292.88	4.19			Truck	28	N/A	801.5	28.62	327.17	11.68	318.72	11.38
Greenville Ave Northbound	3:20:00	Car	7817	100	35474.42	4.54	18529.33	2.37	10557.07	1.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7817	100	35485.32	4.54	18535.99	2.37	10559.85	1.35			Truck	4	N/A	10.9	2.73	6.66	1.67	2.78	0.7
Greenville Ave Southbound	3:20:00	Car	3875	100	9900.6	2.55	2638.98	0.68	4623.27	1.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3875	100	9915.6	2.56	2644.77	0.68	4629.17	1.19			Truck	7	N/A	15	2.14	5.79	0.83	5.9	0.84
IH 635 Eastbound	3:20:00	Car	4413	100	26937.7	6.1	10888.12	2.47	18270.84	4.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4413	100	26951.6	6.11	10894.16	2.47	18279.74	4.14			Truck	2	N/A	13.9	6.95	6.04	3.02	8.9	4.45
IH 635 Westbound	3:20:00	Car	3813	100	14289.39	3.75	846.72	0.22	15366.65	4.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3813	100	14289.39	3.75	846.72	0.22	15366.65	4.03			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:20:00	Car	1741	100	5367.6	3.08	349.37	0.2	5769.85	3.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1741	100	5367.6	3.08	349.37	0.2	5769.85	3.31			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:20:00	Car	1807	100	4604.21	2.55	310.96	0.17	4894.09	2.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1807	100	4604.21	2.55	310.96	0.17	4894.09	2.71			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:20:00	Car	20052	100	62798.21	3.13	37503.85	1.87	16963.45	0.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20052	100	62815.01	3.13	37511.43	1.87	16969.75	0.85			Truck	9	N/A	16.8	1.87	7.58	0.84	6.29	0.7
US 75 Frontage Rd Southbound	3:20:00	Car	16557	100	34198.77	2.07	15520.54	0.94	12223.94	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16557	100	34239.48	2.07	15535.81	0.94	12241.6	0.74			Truck	14	N/A	40.7	2.91	15.27	1.09	17.67	1.26
US 75 HOV Northbound	3:20:00	Car	470	100	2945.2	6.27	79.17	0.17	2997.63	6.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	470	100	2945.2	6.27	79.17	0.17	2997.63	6.38			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:20:00	Car	120	100	881.4	7.34	28.96	0.24	896.29	7.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	120	100	881.4	7.34	28.96	0.24	896.29	7.47			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:20:00	Car	13058	100	163044.27	12.49	116570.38	8.93	51047.85	3.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13058	100	163084.58	12.49	116591.09	8.93	51069.3	3.91			Truck	4	N/A	40.3	10.08	20.72	5.18	21.45	5.36
US 75 Southbound	3:20:00	Car	10222	100	81616.27	8.28	29251.5	2.86	61319.58	6			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10222	100	84666.97	8.28	29267.32	2.86	61358.08	6			Truck	7	N/A	50.7	7.24	15.82	2.26	38.5	5.5
Entire System	3:25:00	Car	107807	98.26	1122248.1	10.41	512276.91	4.75	444994.53	4.13			Bus	0	0	0	0	0	0	0	0			Rail	1913	1.74	16080.79	8.41	935.14	0.49	15851.09	8.29			Park and Ride	0	0	0	0	0	0	0	0			Total	109720	100	1139108	10.38	513521.62	4.68	461160.09	4.2			Truck	29	N/A	779.1	26.87	309.63	10.68	314.59	10.85
Greenville Ave Northbound	3:25:00	Car	7960	100	36615.82	4.6	19255.35	2.42	10806.18	1.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7960	100	36625.12	4.6	19261.24	2.42	10808.47	1.36			Truck	3	N/A	9.3	3.1	5.89	1.96	2.28	0.76
Greenville Ave Southbound	3:25:00	Car	4067	100	10760.6	2.65	2940.92	0.72	4971.51	1.22			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4067	100	10785.5	2.65	2948.89	0.73	4982.34	1.23			Truck	6	N/A	24.9	4.15	7.97	1.33	10.83	1.8
IH 635 Eastbound	3:25:00	Car	4426	100	28363.69	6.41	11985.26	2.71	18638.04	4.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4426	100	28377.59	6.41	11991.3	2.71	18646.95	4.21			Truck	2	N/A	13.9	6.95	6.04	3.02	8.9	4.45
IH 635 Westbound	3:25:00	Car	3724	100	14194.5	3.81	833.94	0.22	15277.76	4.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3724	100	14194.5	3.81	833.94	0.22	15277.76	4.1			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:25:00	Car	1801	100	5749	3.19	375.28	0.21	6173.2	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1801	100	5749	3.19	375.28	0.21	6173.2	3.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:25:00	Car	1854	100	4648.11	2.51	307.81	0.17	4943.87	2.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1854	100	4648.11	2.51	307.81	0.17	4943.87	2.67			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:25:00	Car	20744	100	65672.63	3.17	39986.12	1.93	17211.19	0.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20744	100	65689.23	3.17	39994.03	1.93	17217.2	0.83			Truck	11	N/A	16.6	1.51	7.9	0.72	6	0.55
US 75 Frontage Rd Southbound	3:25:00	Car	16911	100	36998.7	2.19	18114.11	1.07	12357.02	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16911	100	37043.2	2.19	18130.03	1.07	12376.77	0.73			Truck	13	N/A	44.5	3.42	15.92	1.22	19.74	1.52
US 75 HOV Northbound	3:25:00	Car	488	100	3009	6.17	80.29	0.16	3049.9	6.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	488	100	3009	6.17	80.29	0.16	3049.9	6.25			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:25:00	Car	130	100	876.2	6.74	28.71	0.22	885.95	6.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	130	100	876.2	6.74	28.71	0.22	885.95	6.81			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:25:00	Car	13015	100	164556.56	12.64	117950.36	9.06	51163.32	3.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13015	100	164587.77	12.65	117965.22	9.06	51181.22	3.93			Truck	3	N/A	31.2	10.4	14.85	4.95	17.9	5.97
US 75 Southbound	3:25:00	Car	10114	100	81599.84	8.36	29410.69	2.91	61015.22	6.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10114	100	84652.45	8.37	29426.61	2.91	61055.75	6.04			Truck	6	N/A	52.6	8.77	15.92	2.65	40.53	6.75
Entire System	3:30:00	Car	109557	98.3	1155754.5	10.55	532383.94	4.86	453228.19	4.14			Bus	0	0	0	0	0	0	0	0			Rail	1893	1.7	15852.29	8.37	927.11	0.49	15629.59	8.26			Park and Ride	0	0	0	0	0	0	0	0			Total	111450	100	1172351	10.52	533611.19	4.79	469157.41	4.21			Truck	33	N/A	744.1	22.55	300.13	9.09	299.85	9.09
Greenville Ave Northbound	3:30:00	Car	8194	100	37536.22	4.58	20211.5	2.47	10788.56	1.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8194	100	37543.02	4.58	20216.12	2.47	10790.02	1.32			Truck	3	N/A	6.8	2.27	4.62	1.54	1.46	0.49
Greenville Ave Southbound	3:30:00	Car	4162	100	11662.7	2.8	3442.72	0.83	5216.89	1.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4162	100	11689.3	2.81	3451.97	0.83	5227.99	1.26			Truck	7	N/A	26.6	3.8	9.25	1.32	11.1	1.59
IH 635 Eastbound	3:30:00	Car	4472	100	28190.81	6.3	12018.3	2.69	18430.49	4.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4472	100	28204.71	6.31	12024.34	2.69	18439.4	4.12			Truck	2	N/A	13.9	6.95	6.04	3.02	8.9	4.45
IH 635 Westbound	3:30:00	Car	3702	100	14021.5	3.79	830.08	0.22	15079.08	4.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3702	100	14021.5	3.79	830.08	0.22	15079.08	4.07			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:30:00	Car	1893	100	6159.2	3.25	399	0.21	6613.13	3.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1893	100	6159.2	3.25	399	0.21	6613.13	3.49			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:30:00	Car	1900	100	4695.61	2.47	316.04	0.17	4986.1	2.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1900	100	4695.61	2.47	316.04	0.17	4986.1	2.62			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:30:00	Car	21498	100	69198.24	3.22	42982.16	2	17541.85	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21498	100	69216.45	3.22	42990.38	2	17548.69	0.82			Truck	14	N/A	18.2	1.3	8.23	0.59	6.85	0.49
US 75 Frontage Rd Southbound	3:30:00	Car	17280	100	38458.58	2.23	19228.99	1.11	12572.71	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17280	100	38513.97	2.23	19252.99	1.11	12594.32	0.73			Truck	15	N/A	55.4	3.69	24	1.6	21.6	1.44
US 75 HOV Northbound	3:30:00	Car	508	100	3114.8	6.13	81.46	0.16	3171.82	6.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	508	100	3114.8	6.13	81.46	0.16	3171.82	6.24			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:30:00	Car	138	100	977.8	7.09	31.08	0.23	985.39	7.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	138	100	977.8	7.09	31.08	0.23	985.39	7.14			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:30:00	Car	13227	100	164351.78	12.43	117339.95	8.87	51705.35	3.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13227	100	164377.69	12.43	117352.15	8.87	51720.38	3.91			Truck	3	N/A	25.9	8.63	12.19	4.06	15.03	5.01
US 75 Southbound	3:30:00	Car	10070	100	83330.34	8.37	29490.47	2.93	60481.57	6.01			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10070	100	84385.05	8.38	29506.53	2.93	60523.98	6.01			Truck	6	N/A	54.7	9.12	16.07	2.68	42.41	7.07
Entire System	3:35:00	Car	111506	98.36	1184271.2	10.62	548712	4.92	460579.94	4.13			Bus	0	0	0	0	0	0	0	0			Rail	1860	1.64	15377.99	8.27	897.24	0.48	15173.91	8.16			Park and Ride	0	0	0	0	0	0	0	0			Total	113366	100	1200341.88	10.59	549889.94	4.85	476030.91	4.2			Truck	34	N/A	692.3	20.36	280.7	8.26	277.16	8.15
Greenville Ave Northbound	3:35:00	Car	8501	100	37300.77	4.39	20217.29	2.38	10681.16	1.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8501	100	37302.37	4.39	20218.62	2.38	10681.29	1.26			Truck	1	N/A	1.6	1.6	1.33	1.33	0.14	0.14
Greenville Ave Southbound	3:35:00	Car	4201	100	12331.7	2.94	3722.29	0.89	5454.75	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4201	100	12357.8	2.94	3731.04	0.89	5465.85	1.3			Truck	7	N/A	26.1	3.73	8.75	1.25	11.1	1.59
IH 635 Eastbound	3:35:00	Car	4567	100	27059.42	5.92	11462.44	2.51	17782.71	3.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4567	100	27069.22	5.93	11468.47	2.51	17786.88	3.89			Truck	2	N/A	9.8	4.9	6.02	3.01	4.17	2.08
IH 635 Westbound	3:35:00	Car	3668	100	13910.51	3.79	824.18	0.22	14960.54	4.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3668	100	13910.51	3.79	824.18	0.22	14960.54	4.08			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:35:00	Car	2001	100	6331.6	3.16	411.32	0.21	6803.08	3.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2001	100	6331.6	3.16	411.32	0.21	6803.08	3.4			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:35:00	Car	1874	100	4499.91	2.4	302.28	0.16	4784.87	2.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1874	100	4499.91	2.4	302.28	0.16	4784.87	2.55			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:35:00	Car	22042	100	72944.27	3.31	45520.23	2.07	18331.61	0.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22042	100	72963.48	3.31	45528.21	2.07	18339.37	0.83			Truck	12	N/A	19.2	1.6	7.98	0.67	7.76	0.65
US 75 Frontage Rd Southbound	3:35:00	Car	17680	100	37967.48	2.15	18956.51	1.07	12399.76	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17680	100	38026.89	2.15	18984.8	1.07	12421	0.7			Truck	16	N/A	59.4	3.71	28.29	1.77	21.24	1.33
US 75 HOV Northbound	3:35:00	Car	532	100	3250	6.11	81.36	0.15	3314.77	6.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	532	100	3250	6.11	81.36	0.15	3314.77	6.23			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:35:00	Car	150	100	1087	7.25	33.97	0.23	1105.93	7.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	150	100	1087	7.25	33.97	0.23	1105.93	7.37			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:35:00	Car	13428	100	161829.12	12.05	114616.84	8.54	51970.41	3.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13428	100	161852.03	12.05	114628.8	8.54	51982.44	3.87			Truck	3	N/A	22.9	7.63	11.96	3.99	12.03	4.01
US 75 Southbound	3:35:00	Car	10104	100	84978.03	8.41	29968.05	2.97	60518.28	5.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10104	100	85032.73	8.42	29983.91	2.97	60560.83	5.99			Truck	6	N/A	54.7	9.12	15.86	2.64	42.56	7.09
Entire System	3:40:00	Car	112974	98.37	1201886.4	10.64	560137.25	4.96	463757.91	4.1			Bus	0	0	0	0	0	0	0	0			Rail	1868	1.63	14901.99	7.98	839.54	0.45	14737.27	7.89			Park and Ride	0	0	0	0	0	0	0	0			Total	114842	100	1217419.38	10.6	561247.88	4.89	478735.5	4.17			Truck	30	N/A	630.6	21.02	271.05	9.04	240.34	8.01
Greenville Ave Northbound	3:40:00	Car	8594	100	35227.48	4.1	19008.38	2.21	10139.13	1.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8594	100	35228.08	4.1	19008.98	2.21	10139.13	1.18			Truck	1	N/A	0.6	0.6	0.6	0.6	0	0
Greenville Ave Southbound	3:40:00	Car	4224	100	12772.3	3.02	3860.4	0.91	5624.22	1.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4224	100	12797.8	3.03	3867.85	0.92	5635.77	1.33			Truck	7	N/A	25.5	3.64	7.45	1.06	11.56	1.65
IH 635 Eastbound	3:40:00	Car	4679	100	25197.82	5.39	9814	2.1	17543.87	3.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4679	100	25203.02	5.39	9817.06	2.1	17546.26	3.75			Truck	1	N/A	5.2	5.2	3.06	3.06	2.39	2.39
IH 635 Westbound	3:40:00	Car	3651	100	13507.21	3.7	804.84	0.22	14527.67	3.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3651	100	13507.21	3.7	804.84	0.22	14527.67	3.98			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:40:00	Car	2092	100	6376.5	3.05	422.76	0.2	6857.7	3.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2092	100	6376.5	3.05	422.76	0.2	6857.7	3.28			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:40:00	Car	1861	100	4361.31	2.34	289.82	0.16	4649.2	2.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1861	100	4361.31	2.34	289.82	0.16	4649.2	2.5			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:40:00	Car	22466	100	76556.25	3.41	49050.29	2.18	18382.2	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22466	100	76571.76	3.41	49056.91	2.18	18388.3	0.82			Truck	9	N/A	15.5	1.72	6.63	0.74	6.11	0.68
US 75 Frontage Rd Southbound	3:40:00	Car	17833	100	36415.2	2.04	17256.17	0.97	12471.1	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17833	100	36461	2.04	17276.98	0.97	12488.08	0.7			Truck	13	N/A	45.8	3.52	20.82	1.6	16.98	1.31
US 75 HOV Northbound	3:40:00	Car	522	100	3271	6.27	81.06	0.16	3330.88	6.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	522	100	3271	6.27	81.06	0.16	3330.88	6.38			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:40:00	Car	154	100	1083	7.03	33.93	0.22	1107.77	7.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	154	100	1083	7.03	33.93	0.22	1107.77	7.19			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:40:00	Car	13614	100	155714.94	11.44	108674.55	7.98	51984.49	3.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13614	100	155737.84	11.44	108687.38	7.98	51995.57	3.82			Truck	3	N/A	22.9	7.63	12.84	4.28	11.09	3.7
US 75 Southbound	3:40:00	Car	10072	100	86285.92	8.57	31296.25	3.11	60327.24	5.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10072	100	86337.52	8.57	31314.71	3.11	60363.37	5.99			Truck	5	N/A	51.6	10.32	18.46	3.69	36.13	7.23
Entire System	3:45:00	Car	114351	98.4	1215770	10.63	571012.88	4.99	464362.66	4.06			Bus	0	0	0	0	0	0	0	0			Rail	1863	1.6	14524.79	7.8	866	0.46	14319.44	7.69			Park and Ride	0	0	0	0	0	0	0	0			Total	116214	100	1230893.62	10.59	572144	4.92	478903.16	4.12			Truck	31	N/A	598.5	19.31	265.16	8.55	220.86	7.12
Greenville Ave Northbound	3:45:00	Car	8950	100	33142.41	3.7	17382.09	1.94	9836.57	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8950	100	33144.5	3.7	17382.75	1.94	9837.4	1.1			Truck	1	N/A	2.1	2.1	0.66	0.66	0.84	0.84
Greenville Ave Southbound	3:45:00	Car	4380	100	13171.31	3.01	3954.82	0.9	5811.9	1.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4380	100	13202.41	3.01	3964.6	0.91	5825.43	1.33			Truck	7	N/A	31.1	4.44	9.78	1.4	13.53	1.93
IH 635 Eastbound	3:45:00	Car	4721	100	22456.43	4.76	7844.42	1.66	16676.2	3.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4721	100	22460.33	4.76	7847.66	1.66	16676.91	3.53			Truck	1	N/A	3.9	3.9	3.24	3.24	0.72	0.72
IH 635 Westbound	3:45:00	Car	3583	100	13075.5	3.65	783.34	0.22	14063.1	3.92			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3583	100	13075.5	3.65	783.34	0.22	14063.1	3.92			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:45:00	Car	2071	100	6234.9	3.01	420.61	0.2	6687.56	3.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2071	100	6234.9	3.01	420.61	0.2	6687.56	3.23			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:45:00	Car	1855	100	4433.41	2.39	294.63	0.16	4720.83	2.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1855	100	4433.41	2.39	294.63	0.16	4720.83	2.54			Truck	0	N/A	0	0	0	0	0	0
