			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
IH 635 Eastbound	4:35:00	Car	3189	100	13640.47	4.28	2594.85	0.81	12676.65	3.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3189	100	13640.47	4.28	2594.85	0.81	12676.65	3.98			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:35:00	Car	3487	100	11864.71	3.4	708.97	0.2	12769.93	3.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3487	100	11864.71	3.4	708.97	0.2	12769.93	3.66			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:35:00	Car	1495	100	3361.5	2.25	223.82	0.15	3616.04	2.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1495	100	3361.5	2.25	223.82	0.15	3616.04	2.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:35:00	Car	1163	100	3470.2	2.98	218.91	0.19	3702	3.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1163	100	3470.2	2.98	218.91	0.19	3702	3.18			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:35:00	Car	22832	100	81858.95	3.59	54923.81	2.41	17966.97	0.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22832	100	81893.25	3.59	54946.33	2.41	17975.17	0.79			Truck	7	N/A	34.3	4.9	22.52	3.22	8.21	1.17
US 75 Frontage Rd Southbound	4:35:00	Car	17777	100	35129.51	1.98	15876.09	0.89	12536.86	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17777	100	35154.62	1.98	15887.76	0.89	12546.2	0.71			Truck	3	N/A	25.1	8.37	11.67	3.89	9.34	3.11
US 75 HOV Northbound	4:35:00	Car	632	100	4293.8	6.79	106.03	0.17	4344.23	6.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	632	100	4293.8	6.79	106.03	0.17	4344.23	6.87			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:35:00	Car	394	100	3041.8	7.72	93.58	0.24	3065.31	7.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	394	100	3041.8	7.72	93.58	0.24	3065.31	7.78			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:35:00	Car	10428	100	97467.45	9.69	58576.3	5.62	46948.27	4.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10428	100	101079.75	9.69	58584.59	5.62	46952.62	4.5			Truck	1	N/A	12.3	12.3	8.29	8.29	4.35	4.35
US 75 Southbound	4:35:00	Car	10325	100	106483.47	10.31	55477.63	5.37	55497.83	5.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10325	100	106530.26	10.32	55501.7	5.38	55522.46	5.38			Truck	2	N/A	46.8	23.4	24.07	12.04	24.62	12.31
Entire System	4:40:00	Car	109895	98.38	1146185.9	11.31	618233.69	5.63	444638.56	4.05			Bus	0	0	0	0	0	0	0	0			Rail	1806	1.62	13756.89	7.62	841.4	0.47	13534.23	7.49			Park and Ride	0	0	0	0	0	0	0	0			Total	111701	100	1257158.12	11.25	619353	5.54	458359.62	4.1			Truck	28	N/A	568.5	20.3	277.95	9.93	186.78	6.67
Greenville Ave Northbound	4:40:00	Car	8420	100	38611.41	4.59	24286.82	2.88	8967.67	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8420	100	38615.41	4.59	24288.84	2.88	8968.72	1.07			Truck	4	N/A	4	1	2.02	0.51	1.04	0.26
Greenville Ave Southbound	4:40:00	Car	4302	100	12970.2	3.01	3818.31	0.89	5800.57	1.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4302	100	12973.5	3.02	3818.81	0.89	5802.09	1.35			Truck	3	N/A	3.3	1.1	0.5	0.17	1.52	0.51
IH 635 Eastbound	4:40:00	Car	3011	100	12529.99	4.16	1457.55	0.48	12697.32	4.22			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3011	100	12529.99	4.16	1457.55	0.48	12697.32	4.22			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:40:00	Car	3504	100	11783.41	3.36	703.82	0.2	12683.14	3.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3504	100	11783.41	3.36	703.82	0.2	12683.14	3.62			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:40:00	Car	1521	100	3346	2.2	223.39	0.15	3602.81	2.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1521	100	3346	2.2	223.39	0.15	3602.81	2.37			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:40:00	Car	1224	100	3678.8	3.01	233.06	0.19	3922.9	3.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1224	100	3678.8	3.01	233.06	0.19	3922.9	3.2			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:40:00	Car	22558	100	80364.77	3.56	53511.54	2.37	17948.17	0.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22558	100	80390.36	3.56	53528.39	2.37	17954.06	0.8			Truck	8	N/A	25.6	3.2	16.84	2.1	5.89	0.74
US 75 Frontage Rd Southbound	4:40:00	Car	17677	100	34878.64	1.97	15829.13	0.9	12389.73	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17677	100	34906.24	1.97	15842.46	0.9	12399.64	0.7			Truck	5	N/A	27.6	5.52	13.33	2.67	9.91	1.98
US 75 HOV Northbound	4:40:00	Car	692	100	4843.2	7	124.05	0.18	4940.97	7.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	692	100	4843.2	7	124.05	0.18	4940.97	7.14			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:40:00	Car	456	100	3465.4	7.6	104.78	0.23	3495.6	7.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	456	100	3465.4	7.6	104.78	0.23	3495.6	7.67			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:40:00	Car	10312	100	100348.65	10.31	61401.09	5.95	49654.59	4.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10312	100	106366.74	10.31	61411.55	5.96	49662.98	4.82			Truck	2	N/A	18.1	9.05	10.45	5.23	8.39	4.2
US 75 Southbound	4:40:00	Car	10387	100	108400.2	10.44	57615.79	5.55	55257.03	5.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10387	100	108437.51	10.44	57635.77	5.55	55275.78	5.32			Truck	2	N/A	37.3	18.65	19.98	9.99	18.75	9.37
Entire System	4:45:00	Car	109032	98.35	1125051.8	11.19	596792.19	5.47	445178.72	4.08			Bus	0	0	0	0	0	0	0	0			Rail	1827	1.65	14137.49	7.74	841.3	0.46	13935.34	7.63			Park and Ride	0	0	0	0	0	0	0	0			Total	110859	100	1234421.38	11.14	597891.06	5.39	459301.06	4.14			Truck	25	N/A	544.4	21.78	257.58	10.3	186.71	7.47
Greenville Ave Northbound	4:45:00	Car	8402	100	38198.6	4.55	23877.55	2.84	8978.99	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8402	100	38203.59	4.55	23879.65	2.84	8980.5	1.07			Truck	4	N/A	5	1.25	2.1	0.52	1.51	0.38
Greenville Ave Southbound	4:45:00	Car	4330	100	13473.2	3.11	4126.3	0.95	5934.38	1.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4330	100	13478.5	3.11	4127.77	0.95	5936.46	1.37			Truck	3	N/A	5.3	1.77	1.47	0.49	2.07	0.69
IH 635 Eastbound	4:45:00	Car	2921	100	12146.49	4.16	1069.02	0.37	12714.6	4.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2921	100	12146.49	4.16	1069.02	0.37	12714.6	4.35			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:45:00	Car	3433	100	11491.11	3.35	676.2	0.2	12383.24	3.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3433	100	11491.11	3.35	676.2	0.2	12383.24	3.61			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:45:00	Car	1479	100	3327.4	2.25	222.65	0.15	3574.7	2.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1479	100	3327.4	2.25	222.65	0.15	3574.7	2.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:45:00	Car	1163	100	3749	3.22	237.38	0.2	3996.08	3.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1163	100	3749	3.22	237.38	0.2	3996.08	3.44			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:45:00	Car	22273	100	80293.7	3.6	52969.15	2.38	18243.99	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22273	100	80319	3.61	52985.32	2.38	18250.04	0.82			Truck	7	N/A	25.3	3.61	16.17	2.31	6.06	0.87
US 75 Frontage Rd Southbound	4:45:00	Car	17494	100	35374.5	2.02	16063.74	0.92	12561.34	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17494	100	35402.6	2.02	16077.68	0.92	12571.11	0.72			Truck	7	N/A	28.1	4.01	13.94	1.99	9.77	1.4
US 75 HOV Northbound	4:45:00	Car	744	100	5283.4	7.1	139.65	0.19	5393.07	7.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	744	100	5283.4	7.1	139.65	0.19	5393.07	7.25			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:45:00	Car	480	100	3661.4	7.63	111.69	0.23	3706.38	7.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	480	100	3661.4	7.63	111.69	0.23	3706.38	7.72			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:45:00	Car	10156	100	103788.41	10.81	62717.71	6.18	51963.07	5.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10156	100	109816.31	10.81	62731.16	6.18	51979.02	5.12			Truck	2	N/A	27.9	13.95	13.45	6.73	15.95	7.98
US 75 Southbound	4:45:00	Car	10322	100	109315.87	10.59	58774.55	5.69	54993.25	5.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10322	100	109343.46	10.59	58789.68	5.7	55006.74	5.33			Truck	1	N/A	27.6	27.6	15.13	15.13	13.5	13.5
Entire System	4:50:00	Car	108187	98.32	1107426.5	11.06	575582.31	5.32	445883.53	4.12			Bus	0	0	0	0	0	0	0	0			Rail	1845	1.68	14530.69	7.88	827.6	0.45	14359.2	7.78			Park and Ride	0	0	0	0	0	0	0	0			Total	110032	100	1211546	11.01	576647.56	5.24	460426.62	4.18			Truck	28	N/A	516.4	18.44	237.63	8.49	183.55	6.56
Greenville Ave Northbound	4:50:00	Car	8553	100	38870.72	4.54	24536.14	2.87	8960.77	1.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8553	100	38874.32	4.55	24537.72	2.87	8961.83	1.05			Truck	3	N/A	3.6	1.2	1.59	0.53	1.06	0.35
Greenville Ave Southbound	4:50:00	Car	4490	100	14010.9	3.12	4327.74	0.96	6158.21	1.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4490	100	14019.6	3.12	4330.74	0.96	6161.55	1.37			Truck	4	N/A	8.7	2.17	3	0.75	3.33	0.83
IH 635 Eastbound	4:50:00	Car	2893	100	12442.9	4.3	1101.9	0.38	13006.4	4.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2893	100	12442.9	4.3	1101.9	0.38	13006.4	4.5			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:50:00	Car	3385	100	11390.81	3.37	664.63	0.2	12288.11	3.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3385	100	11390.81	3.37	664.63	0.2	12288.11	3.63			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:50:00	Car	1450	100	3278	2.26	214.71	0.15	3527.65	2.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1450	100	3278	2.26	214.71	0.15	3527.65	2.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:50:00	Car	1098	100	3571.8	3.25	229.44	0.21	3798.97	3.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1098	100	3571.8	3.25	229.44	0.21	3798.97	3.46			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:50:00	Car	22131	100	79415.13	3.59	52254.02	2.36	18152.61	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22131	100	79443.83	3.59	52272.06	2.36	18159.69	0.82			Truck	7	N/A	28.7	4.1	18.04	2.58	7.08	1.01
US 75 Frontage Rd Southbound	4:50:00	Car	17196	100	36796.91	2.14	17464.91	1.02	12576.16	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17196	100	36819.9	2.14	17476.18	1.02	12584.22	0.73			Truck	6	N/A	23	3.83	11.27	1.88	8.07	1.34
US 75 HOV Northbound	4:50:00	Car	798	100	5645.2	7.07	144.5	0.18	5748.49	7.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	798	100	5645.2	7.07	144.5	0.18	5748.49	7.2			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:50:00	Car	506	100	3735.2	7.38	113.58	0.22	3801.1	7.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	506	100	3735.2	7.38	113.58	0.22	3801.1	7.51			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:50:00	Car	10494	100	105020.72	10.67	62714.88	5.98	54442.29	5.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10494	100	112053.62	10.68	62730.81	5.98	54461.02	5.19			Truck	3	N/A	32.9	10.97	15.92	5.31	18.74	6.25
US 75 Southbound	4:50:00	Car	10308	100	108575.21	10.57	58174.57	5.64	55292.73	5.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10308	100	109002.6	10.57	58188.36	5.64	55307.52	5.37			Truck	2	N/A	27.4	13.7	13.79	6.9	14.79	7.39
Entire System	4:55:00	Car	106937	98.31	1092239.9	10.97	552174	5.16	447672.94	4.19			Bus	0	0	0	0	0	0	0	0			Rail	1840	1.69	14612.29	7.94	814.8	0.44	14454.32	7.86			Park and Ride	0	0	0	0	0	0	0	0			Total	108777	100	1187845.88	10.92	553210.38	5.09	462317.44	4.25			Truck	27	N/A	509.1	18.86	221.54	8.21	190.41	7.05
Greenville Ave Northbound	4:55:00	Car	8557	100	39004.1	4.56	24480.12	2.86	9075.6	1.06			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8557	100	39006.6	4.56	24481.49	2.86	9076.22	1.06			Truck	2	N/A	2.5	1.25	1.37	0.69	0.62	0.31
Greenville Ave Southbound	4:55:00	Car	4450	100	14521.69	3.26	4545.66	1.02	6337.45	1.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4450	100	14535.29	3.27	4549.66	1.02	6343.49	1.43			Truck	5	N/A	13.6	2.72	4	0.8	6.04	1.21
IH 635 Eastbound	4:55:00	Car	2928	100	12789.1	4.37	1158.07	0.4	13342.64	4.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2928	100	12789.1	4.37	1158.07	0.4	13342.64	4.56			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:55:00	Car	3423	100	11431.11	3.34	664.43	0.19	12337.69	3.6			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3423	100	11431.11	3.34	664.43	0.19	12337.69	3.6			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:55:00	Car	1400	100	3248.3	2.32	209.38	0.15	3500.63	2.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1400	100	3248.3	2.32	209.38	0.15	3500.63	2.5			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:55:00	Car	1081	100	3354.1	3.1	213.79	0.2	3578.63	3.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1081	100	3354.1	3.1	213.79	0.2	3578.63	3.31			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:55:00	Car	21959	100	76158.53	3.47	49737.46	2.27	17651.7	0.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21959	100	76180.12	3.47	49751.94	2.27	17656.46	0.8			Truck	8	N/A	21.6	2.7	14.48	1.81	4.76	0.59
US 75 Frontage Rd Southbound	4:55:00	Car	17113	100	37880.02	2.21	18598.69	1.09	12501.85	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17113	100	37900.52	2.21	18608.22	1.09	12509.39	0.73			Truck	7	N/A	20.5	2.93	9.54	1.36	7.54	1.08
US 75 HOV Northbound	4:55:00	Car	786	100	5893.2	7.5	151.5	0.19	5997.79	7.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	786	100	5893.2	7.5	151.5	0.19	5997.79	7.63			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:55:00	Car	500	100	3734.4	7.47	116.62	0.23	3785.32	7.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	500	100	3734.4	7.47	116.62	0.23	3785.32	7.57			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:55:00	Car	10834	100	107082.35	10.44	61606.81	5.69	56891.95	5.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10834	100	113119.55	10.44	61624.29	5.69	56913.66	5.25			Truck	4	N/A	37.2	9.3	17.48	4.37	21.71	5.43
US 75 Southbound	4:55:00	Car	10278	100	106565.62	10.49	56387.55	5.49	56060.56	5.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10278	100	107891.82	10.5	56399.86	5.49	56075.71	5.46			Truck	3	N/A	26.2	8.73	12.31	4.1	15.14	5.05
Entire System	5:00:00	Car	105495	98.23	1077864.4	10.89	529397.06	5.02	449291.25	4.26			Bus	0	0	0	0	0	0	0	0			Rail	1903	1.77	14897.19	7.83	833	0.44	14738.26	7.74			Park and Ride	0	0	0	0	0	0	0	0			Total	107398	100	1164675.38	10.84	530447.5	4.94	464244.41	4.32			Truck	30	N/A	546.2	18.21	217.47	7.25	215.14	7.17
Greenville Ave Northbound	5:00:00	Car	8305	100	39487.78	4.75	24828.79	2.99	9179.86	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8305	100	39490.48	4.76	24830.2	2.99	9180.57	1.11			Truck	3	N/A	2.7	0.9	1.41	0.47	0.7	0.23
Greenville Ave Southbound	5:00:00	Car	4368	100	14801.8	3.39	4716.69	1.08	6398.88	1.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4368	100	14823.9	3.39	4723.29	1.08	6408.3	1.47			Truck	6	N/A	22.1	3.68	6.6	1.1	9.42	1.57
IH 635 Eastbound	5:00:00	Car	2970	100	12843.69	4.32	1168.45	0.39	13406.38	4.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2970	100	12843.69	4.32	1168.45	0.39	13406.38	4.51			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:00:00	Car	3526	100	11833.51	3.36	678.09	0.19	12774.61	3.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3526	100	11833.51	3.36	678.09	0.19	12774.61	3.62			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:00:00	Car	1414	100	3287.7	2.33	217.22	0.15	3535.2	2.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1414	100	3287.7	2.33	217.22	0.15	3535.2	2.5			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:00:00	Car	1081	100	3202.7	2.96	199.61	0.18	3430.53	3.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1081	100	3202.7	2.96	199.61	0.18	3430.53	3.17			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:00:00	Car	21728	100	70887.49	3.26	45373.54	2.09	17053.41	0.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21728	100	70904.39	3.26	45383.84	2.09	17057.72	0.79			Truck	9	N/A	16.9	1.88	10.3	1.14	4.31	0.48
US 75 Frontage Rd Southbound	5:00:00	Car	16912	100	37862.71	2.24	18728.06	1.11	12411.02	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16912	100	37878.41	2.24	18733.61	1.11	12417.95	0.73			Truck	8	N/A	15.7	1.96	5.55	0.69	6.93	0.87
US 75 HOV Northbound	5:00:00	Car	810	100	6208.6	7.66	159.98	0.2	6306.85	7.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	810	100	6208.6	7.66	159.98	0.2	6306.85	7.79			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:00:00	Car	512	100	3720.2	7.27	117.3	0.23	3775.42	7.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	512	100	3720.2	7.27	117.3	0.23	3775.42	7.37			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:00:00	Car	11202	100	109949.56	10.08	59867.83	5.34	58679.2	5.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11202	100	112986.75	10.09	59883.98	5.35	58702.34	5.24			Truck	4	N/A	37.2	9.3	16.16	4.04	23.14	5.79
